reordered 1;;;;;;reordered 0;;;;;;
id;name;aisle;count;department;;id;name;aisle;count;department;;
5876;Organic Lemon;fresh fruits;60536;produce;;5876;Organic Lemon;fresh fruits;27210;produce;;68,99003943
13176;Bag of Organic Bananas;fresh fruits;315913;produce;;13176;Bag of Organic Bananas;fresh fruits;63537;produce;;83,25550138
16797;Strawberries;fresh fruits;99802;produce;;16797;Strawberries;fresh fruits;43149;produce;;69,8155312
21137;Organic Strawberries;fresh fruits;205845;produce;;21137;Organic Strawberries;fresh fruits;58838;produce;;77,77038948
21903;Organic Baby Spinach;packaged vegetables fruits;186884;produce;;21903;Organic Baby Spinach;packaged vegetables fruits;55037;produce;;77,25001137
22935;Organic Yellow Onion;fresh vegetables;79072;produce;;22935;Organic Yellow Onion;fresh vegetables;34354;produce;;69,71241162
24852;Banana;fresh fruits;398609;produce;;24852;Banana;fresh fruits;73956;produce;;84,35008941
24964;Organic Garlic;fresh vegetables;74663;produce;;24964;Organic Garlic;fresh vegetables;35115;produce;;68,01271657
26209;Limes;fresh fruits;95768;produce;;26209;Limes;fresh fruits;44859;produce;;68,10072035
27966;Organic Raspberries;packaged vegetables fruits;105409;produce;;27966;Organic Raspberries;packaged vegetables fruits;31648;produce;;76,90887733
28204;Organic Fuji Apple;fresh fruits;63811;produce;;28204;Organic Fuji Apple;fresh fruits;25821;produce;;71,19220814
39275;Organic Blueberries;packaged vegetables fruits;62922;produce;;39275;Organic Blueberries;packaged vegetables fruits;37138;produce;;62,88426944
40706;Organic Grape Tomatoes;packaged vegetables fruits;55230;produce;;40706;Organic Grape Tomatoes;packaged vegetables fruits;29025;produce;;65,55100588
45007;Organic Zucchini;fresh vegetables;72165;produce;;45007;Organic Zucchini;fresh vegetables;32658;produce;;68,84462379
47209;Organic Hass Avocado;fresh fruits;170131;produce;;47209;Organic Hass Avocado;fresh fruits;43453;produce;;79,65531126
47626;Large Lemon;fresh fruits;106255;produce;;47626;Large Lemon;fresh fruits;46402;produce;;69,6037522
47766;Organic Avocado;fresh fruits;134044;produce;;47766;Organic Avocado;fresh fruits;42771;produce;;75,81031021
49683;Cucumber Kirby;fresh vegetables;67313;produce;;49683;Cucumber Kirby;fresh vegetables;30002;produce;;69,17022042
